iso3,security_id,isin,name,instrument_class,sub_type,currency,coupon_pct,coupon_frequency,day_count,first_issue_date,maturity_date,first_call_date,dividend_dates,index_reference,index_lag_months,base_index,floating_reference,spread_bp,is_green,issuer_unit,run_id,source_id,snapshot_sha256,quality_grade,notes
DEU,DE0001102390,DE0001102390,10-jährige Bundesanleihen 0.500% 15.02.2026,fixed_bullet,bund,EUR,0.5,1,ACT/ACT,2016-01-15,2026-02-15,,15 Feb,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102408,DE0001102408,10-jährige Bundesanleihen 0% 15.08.2026,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2016-07-15,2026-08-15,,15 Aug,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102416,DE0001102416,10-jährige Bundesanleihen 0.250% 15.02.2027,fixed_bullet,bund,EUR,0.25,1,ACT/ACT,2017-01-13,2027-02-15,,15 Feb,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102424,DE0001102424,10-jährige Bundesanleihen 0.500% 15.08.2027,fixed_bullet,bund,EUR,0.5,1,ACT/ACT,2017-07-14,2027-08-15,,15 Aug,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102432,DE0001102432,30-jährige Bundesanleihen 1.250% 15.08.2048,fixed_bullet,bund,EUR,1.25,1,ACT/ACT,2017-09-20,2048-08-15,,15 Aug,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102440,DE0001102440,10-jährige Bundesanleihen 0.500% 15.02.2028,fixed_bullet,bund,EUR,0.5,1,ACT/ACT,2018-01-12,2028-02-15,,15 Feb,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102457,DE0001102457,10-jährige Bundesanleihen 0.250% 15.08.2028,fixed_bullet,bund,EUR,0.25,1,ACT/ACT,2018-07-13,2028-08-15,,15 Aug,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102465,DE0001102465,10-jährige Bundesanleihen 0.250% 15.02.2029,fixed_bullet,bund,EUR,0.25,1,ACT/ACT,2019-01-11,2029-02-15,,15 Feb,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102473,DE0001102473,10-jährige Bundesanleihen 0% 15.08.2029,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2019-07-12,2029-08-15,,15 Aug,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102481,DE0001102481,30-jährige Bundesanleihen 0% 15.08.2050,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2019-08-21,2050-08-15,,15 Aug,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102499,DE0001102499,10-jährige Bundesanleihen 0% 15.02.2030,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2020-01-10,2030-02-15,,15 Feb,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102507,DE0001102507,10-jährige Bundesanleihen 0% 15.08.2030,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2020-06-19,2030-08-15,,15 Aug,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102515,DE0001102515,15-jährige Bundesanleihen 0% 15.05.2035,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2020-05-13,2035-05-15,,15 May,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102523,DE0001102523,7-jährige Bundesanleihen 0% 15.11.2027,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2020-05-14,2027-11-15,,15 Nov,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102531,DE0001102531,10-jährige Bundesanleihen 0% 15.02.2031,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2021-01-08,2031-02-15,,15 Feb,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102549,DE0001102549,15-jährige Bundesanleihen 0% 15.05.2036,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2021-03-05,2036-05-15,,15 May,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102556,DE0001102556,7-jährige Bundesanleihen 0% 15.11.2028,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2021-04-29,2028-11-15,,15 Nov,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102564,DE0001102564,10-jährige Bundesanleihen 0% 15.08.2031,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2021-06-18,2031-08-15,,15 Aug,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102572,DE0001102572,30-jährige Bundesanleihen 0% 15.08.2052,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2021-09-08,2052-08-15,,15 Aug,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102580,DE0001102580,10-jährige Bundesanleihen 0% 15.02.2032,fixed_bullet,bund,EUR,0.0,1,ACT/ACT,2022-01-07,2032-02-15,,15 Feb,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102598,DE0001102598,15-jährige Bundesanleihen 1% 15.05.2038,fixed_bullet,bund,EUR,1.0,1,ACT/ACT,2022-04-29,2038-05-15,,15 May,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102606,DE0001102606,10-jährige Bundesanleihen 1.700% 15.08.2032,fixed_bullet,bund,EUR,1.7,1,ACT/ACT,2022-07-08,2032-08-15,,15 Aug,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102614,DE0001102614,30-jährige Bundesanleihen 1.800% 15.08.2053,fixed_bullet,bund,EUR,1.8,1,ACT/ACT,2022-10-18,2053-08-15,,15 Aug,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001102622,DE0001102622,7-jährige Bundesanleihen 2.100% 15.11.2029,fixed_bullet,bund,EUR,2.1,1,ACT/ACT,2022-10-20,2029-11-15,,15 Nov,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,fc4304a65b95f00e201e0c759e19e542a1693dcc51f09813158aa7e186a89275,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104602,DE0001104602,Bundesschatzanweisungen 0% 16.06.2017,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2015-05-08,2017-06-16,,16 Jun,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104610,DE0001104610,Bundesschatzanweisungen 0% 15.09.2017,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2015-08-21,2017-09-15,,15 Sep,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104628,DE0001104628,Bundesschatzanweisungen 0% 15.12.2017,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2015-11-20,2017-12-15,,15 Dec,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104636,DE0001104636,Bundesschatzanweisungen 0% 16.03.2018,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2016-02-12,2018-03-16,,16 Mar,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104644,DE0001104644,Bundesschatzanweisungen 0% 15.06.2018,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2016-05-13,2018-06-15,,15 Jun,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104651,DE0001104651,Bundesschatzanweisungen 0% 14.09.2018,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2016-08-05,2018-09-14,,14 Sep,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104669,DE0001104669,Bundesschatzanweisungen 0% 14.12.2018,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2016-11-11,2018-12-14,,14 Dec,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104677,DE0001104677,Bundesschatzanweisungen 0% 15.03.2019,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2017-03-02,2019-03-15,,15 Mar,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104685,DE0001104685,Bundesschatzanweisungen 0% 14.06.2019,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2017-05-25,2019-06-14,,14 Jun,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104693,DE0001104693,Bundesschatzanweisungen 0% 13.09.2019,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2017-08-31,2019-09-13,,13 Sep,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104701,DE0001104701,Bundesschatzanweisungen 0% 13.12.2019,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2017-11-16,2019-12-13,,13 Dec,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104719,DE0001104719,Bundesschatzanweisungen 0% 13.03.2020,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2018-02-22,2020-03-13,,13 Mar,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104727,DE0001104727,Bundesschatzanweisungen 0% 12.06.2020,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2018-05-25,2020-06-12,,12 Jun,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104735,DE0001104735,Bundesschatzanweisungen 0% 11.09.2020,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2018-08-23,2020-09-11,,11 Sep,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104743,DE0001104743,Bundesschatzanweisungen 0% 11.12.2020,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2018-11-15,2020-12-11,,11 Dec,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104750,DE0001104750,Bundesschatzanweisungen 0% 12.03.2021,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2019-02-28,2021-03-12,,12 Mar,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104768,DE0001104768,Bundesschatzanweisungen 0% 11.06.2021,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2019-05-30,2021-06-11,,11 Jun,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104776,DE0001104776,Bundesschatzanweisungen 0% 10.09.2021,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2019-08-29,2021-09-10,,10 Sep,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104784,DE0001104784,Bundesschatzanweisungen 0% 10.12.2021,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2019-11-14,2021-12-10,,10 Dec,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104792,DE0001104792,Bundesschatzanweisungen 0% 11.03.2022,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2020-02-20,2022-03-11,,11 Mar,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104800,DE0001104800,Bundesschatzanweisungen 0% 10.06.2022,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2020-05-28,2022-06-10,,10 Jun,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104818,DE0001104818,Bundesschatzanweisungen 0% 16.09.2022,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2020-08-27,2022-09-16,,16 Sep,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104826,DE0001104826,Bundesschatzanweisungen 0% 15.12.2022,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2020-11-19,2022-12-15,,15 Dec,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104834,DE0001104834,Bundesschatzanweisungen 0% 10.03.2023,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2021-02-04,2023-03-10,,10 Mar,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
DEU,DE0001104842,DE0001104842,Bundesschatzanweisungen 0% 16.06.2023,fixed_bullet,schatz,EUR,0.0,1,ACT/ACT,2021-05-20,2023-06-16,,16 Jun,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
