iso3,security_id,year,basis,coupon_lcu_mn,uplift_lcu_mn,discount_lcu_mn,floating_lcu_mn,premium_discount_amort_lcu_mn,total_lcu_mn,computability,reference_values_used,derivation,run_id,source_id,snapshot_sha256,quality_grade,notes
DEU,DE0001030377,2021,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,"cash: nominal 0.0->16,000.0; discount 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030377,2022,accrued,0.0,0.0,-47.49938429113134,0.0,47.499384291131285,-94.99876858226263,computed,,"accrued: nominal 16,000.0->3,000.0; discount -47.50; premium/discount amortisation 47.50",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030377,2022,cash,0.0,0.0,-87.09449999999985,0.0,0.0,-87.09449999999985,computed,,"cash: nominal 16,000.0->3,000.0; discount -87.09",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030385,2021,accrued,0.0,0.0,-32.20390600034676,0.0,32.203906000347246,-64.40781200069401,computed,,"accrued: nominal 0.0->13,500.0; discount -32.20; premium/discount amortisation 32.20",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030385,2021,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,"cash: nominal 0.0->13,500.0; discount 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030385,2022,accrued,0.0,0.0,-59.8237439996517,0.0,59.82374399965261,-119.6474879993043,computed,,"accrued: nominal 13,500.0->6,000.0; discount -59.82; premium/discount amortisation 59.82",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030385,2022,cash,0.0,0.0,-92.02764999999846,0.0,0.0,-92.02764999999846,computed,,"cash: nominal 13,500.0->6,000.0; discount -92.03",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030393,2021,accrued,0.0,0.0,-23.19127394460105,0.0,23.191273944601143,-46.38254788920219,computed,,"accrued: nominal 0.0->9,500.0; discount -23.19; premium/discount amortisation 23.19",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030393,2021,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,"cash: nominal 0.0->9,500.0; discount 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030393,2022,accrued,0.0,0.0,-59.67667605539841,0.0,59.6766760553982,-119.3533521107966,computed,,"accrued: nominal 9,500.0->9,000.0; discount -59.68; premium/discount amortisation 59.68",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030393,2022,cash,0.0,0.0,-82.86794999999948,0.0,0.0,-82.86794999999948,computed,,"cash: nominal 9,500.0->9,000.0; discount -82.87",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030401,2021,accrued,0.0,0.0,-16.98927423994964,0.0,16.989274239949562,-33.9785484798992,computed,,"accrued: nominal 0.0->8,500.0; discount -16.99; premium/discount amortisation 16.99",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030401,2021,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,"cash: nominal 0.0->8,500.0; discount 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030401,2022,accrued,0.0,0.0,-61.815425760051305,0.0,61.81542576005074,-123.63085152010206,computed,,"accrued: nominal 8,500.0->9,000.0; discount -61.82; premium/discount amortisation 61.82",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030401,2022,cash,0.0,0.0,-78.80470000000093,0.0,0.0,-78.80470000000093,computed,,"cash: nominal 8,500.0->9,000.0; discount -78.80",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030419,2021,accrued,0.0,0.0,-13.242354965260144,0.0,13.242354965260187,-26.48470993052033,computed,,"accrued: nominal 0.0->10,000.0; discount -13.24; premium/discount amortisation 13.24",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030419,2021,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,"cash: nominal 0.0->10,000.0; discount 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030419,2022,accrued,0.0,0.0,-75.50379503473937,0.0,75.5037950347396,-151.00759006947897,computed,,"accrued: nominal 10,000.0->9,500.0; discount -75.50; premium/discount amortisation 75.50",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030419,2022,cash,0.0,0.0,-88.74614999999952,0.0,0.0,-88.74614999999952,computed,,"cash: nominal 10,000.0->9,500.0; discount -88.75",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030427,2021,accrued,0.0,0.0,-7.711403766214415,0.0,7.7114037662145,-15.422807532428916,computed,,"accrued: nominal 0.0->7,000.0; discount -7.71; premium/discount amortisation 7.71",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030427,2021,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,"cash: nominal 0.0->7,000.0; discount 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030427,2022,accrued,0.0,0.0,-67.67114623378518,0.0,67.67114623378585,-135.34229246757104,computed,,"accrued: nominal 7,000.0->13,500.0; discount -67.67; premium/discount amortisation 67.67",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030427,2022,cash,0.0,0.0,-75.38254999999961,0.0,0.0,-75.38254999999961,computed,,"cash: nominal 7,000.0->13,500.0; discount -75.38",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030435,2021,accrued,0.0,0.0,-4.514987406855477,0.0,4.514987406855453,-9.029974813710929,computed,,"accrued: nominal 0.0->7,000.0; discount -4.51; premium/discount amortisation 4.51",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030435,2021,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,"cash: nominal 0.0->7,000.0; discount 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030435,2022,accrued,0.0,0.0,-68.18751259314531,0.0,68.18751259314487,-136.3750251862902,computed,,"accrued: nominal 7,000.0->12,000.0; discount -68.19; premium/discount amortisation 68.19",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030435,2022,cash,0.0,0.0,-72.70250000000078,0.0,0.0,-72.70250000000078,computed,,"cash: nominal 7,000.0->12,000.0; discount -72.70",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030443,2021,accrued,0.0,0.0,-1.0281688524590238,0.0,1.0281688524590225,-2.0563377049180462,computed,,"accrued: nominal 0.0->3,000.0; discount -1.03; premium/discount amortisation 1.03",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030443,2021,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,"cash: nominal 0.0->3,000.0; discount 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030443,2022,accrued,0.0,0.0,-51.56693114754109,0.0,51.5669311475409,-103.133862295082,computed,,"accrued: nominal 3,000.0->15,000.0; discount -51.57; premium/discount amortisation 51.57",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030443,2022,cash,0.0,0.0,-52.59510000000012,0.0,0.0,-52.59510000000012,computed,,"cash: nominal 3,000.0->15,000.0; discount -52.60",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2006,accrued,84.41095890410959,89.49999999999953,0.0,0.0,-4.314724805255608,178.22568370936472,computed,index_ratio 1.00000->1.01612,"accrued: nominal 0.0->9,000.0; coupon 1.5% x1 = 84.41; uplift 89.50; premium/discount amortisation -4.31",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2006,cash,82.395225,0.0,0.0,0.0,0.0,82.395225,computed,index_ratio 1.00000->1.01612,"cash: nominal 0.0->9,000.0; coupon 1.5% x1 = 82.40; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2007,accrued,155.31102627442175,280.3100000000019,0.0,0.0,-17.179596196261677,452.8006224706853,computed,index_ratio 1.01612->1.04183,"accrued: nominal 9,000.0->11,000.0; coupon 1.5% x1 = 155.31; uplift 280.31; premium/discount amortisation -17.18",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2007,cash,137.20319999999998,0.0,0.0,0.0,0.0,137.20319999999998,computed,index_ratio 1.01612->1.04183,"cash: nominal 9,000.0->11,000.0; coupon 1.5% x1 = 137.20; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2008,accrued,182.08825510891532,389.10999999999825,0.0,0.0,-26.259035187697755,597.4572902966114,computed,index_ratio 1.04183->1.07500,"accrued: nominal 11,000.0->13,000.0; coupon 1.5% x1 = 182.09; uplift 389.11; premium/discount amortisation -26.26",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2008,cash,173.1114,0.0,0.0,0.0,0.0,173.1114,computed,index_ratio 1.04183->1.07500,"cash: nominal 11,000.0->13,000.0; coupon 1.5% x1 = 173.11; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2009,accrued,195.0,-37.05000000000001,0.0,0.0,-30.82846543611444,188.77846543611443,computed,index_ratio 1.07500->1.07215,"accrued: nominal 13,000.0->13,000.0; coupon 1.5% x1 = 195.00; uplift -37.05; premium/discount amortisation -30.83",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2009,cash,206.8716,0.0,0.0,0.0,0.0,206.8716,computed,index_ratio 1.07500->1.07215,"cash: nominal 13,000.0->13,000.0; coupon 1.5% x1 = 206.87; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2010,accrued,204.45205479452054,264.96000000000197,0.0,0.0,-22.73814285546927,492.1501976499918,computed,index_ratio 1.07215->1.09173,"accrued: nominal 13,000.0->15,000.0; coupon 1.5% x1 = 204.45; uplift 264.96; premium/discount amortisation -22.74",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2010,cash,208.5174,0.0,0.0,0.0,0.0,208.5174,computed,index_ratio 1.07215->1.09173,"cash: nominal 13,000.0->15,000.0; coupon 1.5% x1 = 208.52; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2011,accrued,224.56209297103078,489.2999999999986,0.0,0.0,-4.9252396296628085,718.7873326006921,computed,index_ratio 1.09173->1.12435,"accrued: nominal 15,000.0->15,000.0; coupon 1.5% x1 = 224.56; uplift 489.30; premium/discount amortisation -4.93",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2011,cash,246.05775000000003,0.0,0.0,0.0,0.0,246.05775000000003,computed,index_ratio 1.09173->1.12435,"cash: nominal 15,000.0->15,000.0; coupon 1.5% x1 = 246.06; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2012,accrued,225.43790702896922,412.50000000000153,0.0,0.0,-4.938733436867363,642.8766404658381,computed,index_ratio 1.12435->1.15185,"accrued: nominal 15,000.0->15,000.0; coupon 1.5% x1 = 225.44; uplift 412.50; premium/discount amortisation -4.94",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2012,cash,252.52875,0.0,0.0,0.0,0.0,252.52875,computed,index_ratio 1.12435->1.15185,"cash: nominal 15,000.0->15,000.0; coupon 1.5% x1 = 252.53; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2013,accrued,225.0,113.40000000000008,0.0,0.0,-4.9252396296628085,343.3252396296629,computed,index_ratio 1.15185->1.15941,"accrued: nominal 15,000.0->15,000.0; coupon 1.5% x1 = 225.00; uplift 113.40; premium/discount amortisation -4.93",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2013,cash,257.211,0.0,0.0,0.0,0.0,257.211,computed,index_ratio 1.15185->1.15941,"cash: nominal 15,000.0->15,000.0; coupon 1.5% x1 = 257.21; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2014,accrued,225.0,57.59999999999785,0.0,0.0,-4.9252396296628085,287.5252396296607,computed,index_ratio 1.15941->1.16325,"accrued: nominal 15,000.0->15,000.0; coupon 1.5% x1 = 225.00; uplift 57.60; premium/discount amortisation -4.93",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2014,cash,258.92325,0.0,0.0,0.0,0.0,258.92325,computed,index_ratio 1.15941->1.16325,"cash: nominal 15,000.0->15,000.0; coupon 1.5% x1 = 258.92; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2015,accrued,224.56209297103078,6.300000000001118,0.0,0.0,-4.9252396296628085,235.7873326006947,computed,index_ratio 1.16325->1.16367,"accrued: nominal 15,000.0->15,000.0; coupon 1.5% x1 = 224.56; uplift 6.30; premium/discount amortisation -4.93",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2015,cash,257.54400000000004,0.0,0.0,0.0,0.0,257.54400000000004,computed,index_ratio 1.16325->1.16367,"cash: nominal 15,000.0->15,000.0; coupon 1.5% x1 = 257.54; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2016,accrued,64.54918032786885,-273.749999999998,0.0,0.0,-1.4303435636828983,-207.77047610844627,computed,index_ratio 1.16367->1.14542,"accrued: nominal 15,000.0->0.0; coupon 1.5% x1 = 64.55; uplift -273.75; premium/discount amortisation -1.43",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030500,2016,cash,257.71950000000004,2181.3000000000015,0.0,0.0,0.0,2439.0195000000017,computed,index_ratio 1.16367->1.14542,"cash: nominal 15,000.0->0.0; coupon 1.5% x1 = 257.72; uplift 2,181.30",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2007,accrued,16.9672131147541,35.99999999999959,0.0,0.0,1.7951999999999908,51.172013114753696,computed,index_ratio 1.01610->1.02510,"accrued: nominal 0.0->4,000.0; coupon 2.25% x1 = 16.97; uplift 36.00; premium/discount amortisation 1.80",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2007,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,index_ratio 1.01610->1.02510,"cash: nominal 0.0->4,000.0; coupon 2.25% x1 = 0.00; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2008,accrued,167.7018863687402,216.3099999999991,0.0,0.0,35.758005435190825,348.25388093354843,computed,index_ratio 1.02510->1.05774,"accrued: nominal 4,000.0->9,000.0; coupon 2.25% x1 = 167.70; uplift 216.31; premium/discount amortisation 35.76",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2008,cash,162.5904,0.0,0.0,0.0,0.0,162.5904,computed,index_ratio 1.02510->1.05774,"cash: nominal 4,000.0->9,000.0; coupon 2.25% x1 = 162.59; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2009,accrued,202.5,-25.2899999999998,0.0,0.0,43.45662836280661,133.7533716371936,computed,index_ratio 1.05774->1.05493,"accrued: nominal 9,000.0->9,000.0; coupon 2.25% x1 = 202.50; uplift -25.29; premium/discount amortisation 43.46",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2009,cash,211.37962499999998,0.0,0.0,0.0,0.0,211.37962499999998,computed,index_ratio 1.05774->1.05493,"cash: nominal 9,000.0->9,000.0; coupon 2.25% x1 = 211.38; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2010,accrued,235.66438356164383,219.04000000000173,0.0,0.0,80.59793271063273,374.1064508510128,computed,index_ratio 1.05493->1.07421,"accrued: nominal 9,000.0->11,000.0; coupon 2.25% x1 = 235.66; uplift 219.04; premium/discount amortisation 80.60",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2010,cash,260.407125,0.0,0.0,0.0,0.0,260.407125,computed,index_ratio 1.05493->1.07421,"cash: nominal 9,000.0->11,000.0; coupon 2.25% x1 = 260.41; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2011,accrued,247.01830226813382,352.989999999999,0.0,0.0,94.04086749324144,505.96743477489144,computed,index_ratio 1.07421->1.10630,"accrued: nominal 11,000.0->11,000.0; coupon 2.25% x1 = 247.02; uplift 352.99; premium/discount amortisation 94.04",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2011,cash,266.317425,0.0,0.0,0.0,0.0,266.317425,computed,index_ratio 1.07421->1.10630,"cash: nominal 11,000.0->11,000.0; coupon 2.25% x1 = 266.32; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2012,accrued,247.98169773186615,297.6599999999985,0.0,0.0,94.29851370555168,451.34318402631294,computed,index_ratio 1.10630->1.13336,"accrued: nominal 11,000.0->11,000.0; coupon 2.25% x1 = 247.98; uplift 297.66; premium/discount amortisation 94.30",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2012,cash,273.321675,0.0,0.0,0.0,0.0,273.321675,computed,index_ratio 1.10630->1.13336,"cash: nominal 11,000.0->11,000.0; coupon 2.25% x1 = 273.32; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2013,accrued,70.52054794520548,-94.0499999999982,0.0,0.0,27.052852292576304,-50.58230434736903,computed,index_ratio 1.13336->1.12481,"accrued: nominal 11,000.0->0.0; coupon 2.25% x1 = 70.52; uplift -94.05; premium/discount amortisation 27.05",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030518,2013,cash,278.39047500000004,1372.910000000001,0.0,0.0,0.0,1651.300475000001,computed,index_ratio 1.13336->1.12481,"cash: nominal 11,000.0->0.0; coupon 2.25% x1 = 278.39; uplift 1,372.91",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2009,accrued,35.71917808219179,16.17000000000024,0.0,0.0,1.1130427707913881,50.776135311400644,computed,index_ratio 1.00723->1.01062,"accrued: nominal 0.0->5,000.0; coupon 1.75% x1 = 35.72; uplift 16.17; premium/discount amortisation 1.11",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2009,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,index_ratio 1.00723->1.01062,"cash: nominal 0.0->5,000.0; coupon 1.75% x1 = 0.00; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2010,accrued,159.99315068493155,170.1399999999993,0.0,0.0,26.88159793724584,303.251552747685,computed,index_ratio 1.01062->1.02908,"accrued: nominal 5,000.0->12,000.0; coupon 1.75% x1 = 159.99; uplift 170.14; premium/discount amortisation 26.88",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2010,cash,141.113,0.0,0.0,0.0,0.0,141.113,computed,index_ratio 1.01062->1.02908,"cash: nominal 5,000.0->12,000.0; coupon 1.75% x1 = 141.11; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2011,accrued,255.03705367168203,449.8800000000008,0.0,0.0,70.42060184613908,634.4964518255438,computed,index_ratio 1.02908->1.05983,"accrued: nominal 12,000.0->15,000.0; coupon 1.75% x1 = 255.04; uplift 449.88; premium/discount amortisation 70.42",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2011,cash,270.592875,0.0,0.0,0.0,0.0,270.592875,computed,index_ratio 1.02908->1.05983,"cash: nominal 12,000.0->15,000.0; coupon 1.75% x1 = 270.59; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2012,accrued,263.01089153379746,388.8000000000005,0.0,0.0,73.25859353539346,578.5522979984046,computed,index_ratio 1.05983->1.08575,"accrued: nominal 15,000.0->15,000.0; coupon 1.75% x1 = 263.01; uplift 388.80; premium/discount amortisation 73.26",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2012,cash,277.70925000000005,0.0,0.0,0.0,0.0,277.70925000000005,computed,index_ratio 1.05983->1.08575,"cash: nominal 15,000.0->15,000.0; coupon 1.75% x1 = 277.71; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2013,accrued,262.5,106.8000000000002,0.0,0.0,73.05843344376669,296.24156655623347,computed,index_ratio 1.08575->1.09287,"accrued: nominal 15,000.0->15,000.0; coupon 1.75% x1 = 262.50; uplift 106.80; premium/discount amortisation 73.06",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2013,cash,282.8595,0.0,0.0,0.0,0.0,282.8595,computed,index_ratio 1.08575->1.09287,"cash: nominal 15,000.0->15,000.0; coupon 1.75% x1 = 282.86; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2014,accrued,262.5,54.299999999999386,0.0,0.0,73.05843344376669,243.7415665562327,computed,index_ratio 1.09287->1.09649,"accrued: nominal 15,000.0->15,000.0; coupon 1.75% x1 = 262.50; uplift 54.30; premium/discount amortisation 73.06",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2014,cash,284.741625,0.0,0.0,0.0,0.0,284.741625,computed,index_ratio 1.09287->1.09649,"cash: nominal 15,000.0->15,000.0; coupon 1.75% x1 = 284.74; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2015,accrued,277.537240811438,8.899999999999665,0.0,0.0,94.04732820844146,192.38991260299616,computed,index_ratio 1.09649->1.09689,"accrued: nominal 15,000.0->16,000.0; coupon 1.75% x1 = 277.54; uplift 8.90; premium/discount amortisation 94.05",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2015,cash,302.106,0.0,0.0,0.0,0.0,302.106,computed,index_ratio 1.09649->1.09689,"cash: nominal 15,000.0->16,000.0; coupon 1.75% x1 = 302.11; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2016,accrued,280.54495096938393,82.88000000000284,0.0,0.0,96.9682709547483,266.45668001463844,computed,index_ratio 1.09689->1.10207,"accrued: nominal 16,000.0->16,000.0; coupon 1.75% x1 = 280.54; uplift 82.88; premium/discount amortisation 96.97",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2016,cash,302.3132,0.0,0.0,0.0,0.0,302.3132,computed,index_ratio 1.09689->1.10207,"cash: nominal 16,000.0->16,000.0; coupon 1.75% x1 = 302.31; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2017,accrued,280.0,235.36,0.0,0.0,96.70333032372439,418.6566696762756,computed,index_ratio 1.10207->1.11678,"accrued: nominal 16,000.0->16,000.0; coupon 1.75% x1 = 280.00; uplift 235.36; premium/discount amortisation 96.70",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2017,cash,307.8936,0.0,0.0,0.0,0.0,307.8936,computed,index_ratio 1.10207->1.11678,"cash: nominal 16,000.0->16,000.0; coupon 1.75% x1 = 307.89; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2018,accrued,280.0,376.95999999999697,0.0,0.0,96.70333032372439,560.2566696762726,computed,index_ratio 1.11678->1.14034,"accrued: nominal 16,000.0->16,000.0; coupon 1.75% x1 = 280.00; uplift 376.96; premium/discount amortisation 96.70",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2018,cash,311.4608,0.0,0.0,0.0,0.0,311.4608,computed,index_ratio 1.11678->1.14034,"cash: nominal 16,000.0->16,000.0; coupon 1.75% x1 = 311.46; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2019,accrued,279.45504903061607,151.04000000000173,0.0,0.0,96.70333032372439,333.7917187068934,computed,index_ratio 1.14034->1.14978,"accrued: nominal 16,000.0->16,000.0; coupon 1.75% x1 = 279.46; uplift 151.04; premium/discount amortisation 96.70",20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001030526,2019,cash,314.986,0.0,0.0,0.0,0.0,314.986,computed,index_ratio 1.14034->1.14978,"cash: nominal 16,000.0->16,000.0; coupon 1.75% x1 = 314.99; uplift 0.00",20260910T000226Z,ggfiscal.debt.interest,,A,
