run_id,series_id,date,value,unit,base_period,vintage_note,source_id,snapshot_sha256,quality_grade,notes
20260909T174120Z,DE_HICP_XT,2002-01-01,62.49,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2002-02-01,62.68,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2002-03-01,62.79,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2002-04-01,62.74,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2002-05-01,62.81,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2002-06-01,62.75,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2002-07-01,62.98,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2002-08-01,62.84,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2002-09-01,62.76,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2002-10-01,62.68,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
