run_id,iso3,year,chain,step,value_lcu_mn,item_source_id,basis,period_basis,period_conversion_method,snapshot_sha256,quality_grade,notes
20260909T180316Z,GBR,1998,financing,C_s13_nlb,-2083.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1999,financing,A_cg_cash_requirement,-391.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1999,financing,B_s1311_b9,10696.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1999,financing,C_s13_nlb,7977.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2000,financing,A_cg_cash_requirement,-37576.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2000,financing,B_s1311_b9,13628.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2000,financing,C_s13_nlb,15420.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2001,financing,A_cg_cash_requirement,-2707.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2001,financing,B_s1311_b9,6870.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2001,financing,C_s13_nlb,3903.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2002,financing,A_cg_cash_requirement,17361.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2002,financing,B_s1311_b9,-22366.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2002,financing,C_s13_nlb,-23245.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2003,financing,A_cg_cash_requirement,37615.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2003,financing,B_s1311_b9,-41692.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2003,financing,C_s13_nlb,-40318.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2004,financing,A_cg_cash_requirement,43193.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2004,financing,B_s1311_b9,-38538.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2004,financing,C_s13_nlb,-41714.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2005,financing,A_cg_cash_requirement,40422.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2005,financing,B_s1311_b9,-39009.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2005,financing,C_s13_nlb,-43934.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2006,financing,A_cg_cash_requirement,39612.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2006,financing,B_s1311_b9,-39278.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2006,financing,C_s13_nlb,-40467.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2007,financing,A_cg_cash_requirement,33777.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2007,financing,B_s1311_b9,-38958.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2007,financing,C_s13_nlb,-40835.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2008,financing,A_cg_cash_requirement,125576.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2008,financing,B_s1311_b9,-76528.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2008,financing,C_s13_nlb,-80874.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2009,financing,A_cg_cash_requirement,195503.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2009,financing,B_s1311_b9,-148193.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2009,financing,C_s13_nlb,-155504.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2010,financing,A_cg_cash_requirement,155649.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2010,financing,B_s1311_b9,-145589.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2010,financing,C_s13_nlb,-149424.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2011,financing,A_cg_cash_requirement,120083.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2011,financing,B_s1311_b9,-118964.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2011,financing,C_s13_nlb,-123992.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2012,financing,A_cg_cash_requirement,115091.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2012,financing,B_s1311_b9,-128700.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2012,financing,C_s13_nlb,-137032.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2013,financing,A_cg_cash_requirement,73782.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2013,financing,B_s1311_b9,-92574.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2013,financing,C_s13_nlb,-94718.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2014,financing,A_cg_cash_requirement,95491.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2014,financing,B_s1311_b9,-104396.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2014,financing,C_s13_nlb,-102516.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2015,financing,A_cg_cash_requirement,88147.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2015,financing,B_s1311_b9,-85679.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2015,financing,C_s13_nlb,-87435.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2016,financing,A_cg_cash_requirement,82284.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2016,financing,B_s1311_b9,-57953.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2016,financing,C_s13_nlb,-65763.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2017,financing,A_cg_cash_requirement,36946.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2017,financing,B_s1311_b9,-41934.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2017,financing,C_s13_nlb,-52077.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2018,financing,A_cg_cash_requirement,32879.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2018,financing,B_s1311_b9,-41145.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2018,financing,C_s13_nlb,-48472.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2019,financing,A_cg_cash_requirement,52768.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2019,financing,B_s1311_b9,-43254.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2019,financing,C_s13_nlb,-53627.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2020,financing,A_cg_cash_requirement,315825.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2020,financing,B_s1311_b9,-277761.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2020,financing,C_s13_nlb,-274362.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2021,financing,A_cg_cash_requirement,148531.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2021,financing,B_s1311_b9,-177830.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2021,financing,C_s13_nlb,-175067.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2022,financing,A_cg_cash_requirement,97348.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2022,financing,B_s1311_b9,-107608.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2022,financing,C_s13_nlb,-118719.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2023,financing,A_cg_cash_requirement,152265.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2023,financing,B_s1311_b9,-154118.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2023,financing,C_s13_nlb,-166583.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2024,financing,A_cg_cash_requirement,183661.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2024,financing,B_s1311_b9,-159684.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2024,financing,C_s13_nlb,-174577.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,2025,financing,A_cg_cash_requirement,152554.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,2025,financing,B_s1311_b9,-143559.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,2025,financing,C_s13_nlb,-157482.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1987,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1987,interest,B_s1311_d41,18604.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1987,interest,C_s13_gf01_7,18977.121867607886,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1988,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1988,interest,B_s1311_d41,18941.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1988,interest,C_s13_gf01_7,19543.053040648196,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1989,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1989,interest,B_s1311_d41,19947.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1989,interest,C_s13_gf01_7,21000.87863834972,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1990,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1990,interest,B_s1311_d41,20071.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1990,interest,C_s13_gf01_7,21241.665562913906,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1991,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1991,interest,B_s1311_d41,18146.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1991,interest,C_s13_gf01_7,19108.179409993976,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1992,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1992,interest,B_s1311_d41,18556.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1992,interest,C_s13_gf01_7,19261.501806140877,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1993,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1993,interest,B_s1311_d41,19827.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1993,interest,C_s13_gf01_7,20350.792293798917,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1994,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1994,interest,B_s1311_d41,22658.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1994,interest,C_s13_gf01_7,23224.835641180012,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1995,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1995,interest,B_s1311_d41,25899.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1995,interest,C_s13_gf01_7,26632.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1996,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1996,interest,B_s1311_d41,27402.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1996,interest,C_s13_gf01_7,28333.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1997,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1997,interest,B_s1311_d41,29335.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1997,interest,C_s13_gf01_7,30131.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1998,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1998,interest,B_s1311_d41,30109.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1998,interest,C_s13_gf01_7,31128.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1999,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,1999,interest,B_s1311_d41,26577.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,1999,interest,C_s13_gf01_7,27315.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2000,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,2000,interest,B_s1311_d41,26615.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2000,interest,C_s13_gf01_7,27323.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2001,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,2001,interest,B_s1311_d41,24106.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2001,interest,C_s13_gf01_7,24766.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2002,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,2002,interest,B_s1311_d41,21907.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
