run_id,iso3,year,instrument_class,sub_type,measure,value_lcu_mn,basis,in_register,source_id,snapshot_sha256,quality_grade,notes
20260909T172142Z,DEU,2025,fixed_bullet,bund_30y,redemptions,-0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December; sign flipped"
20260909T172142Z,DEU,2025,fixed_bullet,bund_30y,stock_year_end,412281.754949,nominal,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"nominal, Kreditbestand (net of Eigenbestand)"
20260909T172142Z,DEU,2025,fixed_bullet,bund_7y,gross_issuance,10769.253836,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December"
20260909T172142Z,DEU,2025,fixed_bullet,bund_7y,interest,1095.953614,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"Verzinsung: coupons, agio/disagio, Stückzinsen, uplift, net of interest income; sign flipped"
20260909T172142Z,DEU,2025,fixed_bullet,bund_7y,net_issuance,10769.253836,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,gross_issuance − redemptions (Datenportal); from 2025 not equal to Δstock (agio/disagio spreading)
20260909T172142Z,DEU,2025,fixed_bullet,bund_7y,redemptions,-0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December; sign flipped"
20260909T172142Z,DEU,2025,fixed_bullet,bund_7y,stock_year_end,105079.003298,nominal,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"nominal, Kreditbestand (net of Eigenbestand)"
20260909T172142Z,DEU,2025,fixed_bullet,bund_green,gross_issuance,14407.728973,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December"
20260909T172142Z,DEU,2025,fixed_bullet,bund_green,interest,630.488383,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"Verzinsung: coupons, agio/disagio, Stückzinsen, uplift, net of interest income; sign flipped"
20260909T172142Z,DEU,2025,fixed_bullet,bund_green,net_issuance,7309.069062999999,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,gross_issuance − redemptions (Datenportal); from 2025 not equal to Δstock (agio/disagio spreading)
20260909T172142Z,DEU,2025,fixed_bullet,bund_green,redemptions,7098.65991,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December; sign flipped"
20260909T172142Z,DEU,2025,fixed_bullet,bund_green,stock_year_end,74465.976511,nominal,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"nominal, Kreditbestand (net of Eigenbestand)"
20260909T172142Z,DEU,2025,fixed_bullet,schatz,gross_issuance,65195.714386,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December"
20260909T172142Z,DEU,2025,fixed_bullet,schatz,interest,3562.2967,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"Verzinsung: coupons, agio/disagio, Stückzinsen, uplift, net of interest income; sign flipped"
20260909T172142Z,DEU,2025,fixed_bullet,schatz,net_issuance,2200.5525419999976,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,gross_issuance − redemptions (Datenportal); from 2025 not equal to Δstock (agio/disagio spreading)
20260909T172142Z,DEU,2025,fixed_bullet,schatz,redemptions,62995.161844,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December; sign flipped"
20260909T172142Z,DEU,2025,fixed_bullet,schatz,stock_year_end,121964.689443,nominal,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"nominal, Kreditbestand (net of Eigenbestand)"
20260909T172142Z,DEU,2025,inflation_linked,bund_bobl_ei,gross_issuance,-92.186391,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December"
20260909T172142Z,DEU,2025,inflation_linked,bund_bobl_ei,interest,2105.271751,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"Verzinsung: coupons, agio/disagio, Stückzinsen, uplift, net of interest income; sign flipped"
20260909T172142Z,DEU,2025,inflation_linked,bund_bobl_ei,net_issuance,-92.186391,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,gross_issuance − redemptions (Datenportal); from 2025 not equal to Δstock (agio/disagio spreading)
20260909T172142Z,DEU,2025,inflation_linked,bund_bobl_ei,redemptions,-0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December; sign flipped"
20260909T172142Z,DEU,2025,inflation_linked,bund_bobl_ei,stock_year_end,59827.501466,nominal,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"nominal, Kreditbestand (net of Eigenbestand)"
20260909T172142Z,DEU,2025,mixed,eigenbestand_netto,own_holdings,196608.895383,nominal,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"Finanzagentur own holdings (net), sign flipped to positive"
20260909T172142Z,DEU,2025,mixed,umlaufvolumen_total,stock_gross_umlauf,1970000.0,nominal,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,Umlaufvolumen: securities outstanding incl. the Bund's own holdings
20260909T172142Z,DEU,2025,other,sonstige_bundeswertpapiere,gross_issuance,0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December"
20260909T172142Z,DEU,2025,other,sonstige_bundeswertpapiere,interest,-0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"Verzinsung: coupons, agio/disagio, Stückzinsen, uplift, net of interest income; sign flipped"
20260909T172142Z,DEU,2025,other,sonstige_bundeswertpapiere,net_issuance,0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,gross_issuance − redemptions (Datenportal); from 2025 not equal to Δstock (agio/disagio spreading)
20260909T172142Z,DEU,2025,other,sonstige_bundeswertpapiere,redemptions,-0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December; sign flipped"
20260909T172142Z,DEU,2025,other,sonstige_bundeswertpapiere,stock_year_end,0.0,nominal,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"nominal, Kreditbestand (net of Eigenbestand)"
20260909T172142Z,DEU,2025,other,wsf_zusatzemission,gross_issuance,0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December"
20260909T172142Z,DEU,2025,other,wsf_zusatzemission,interest,-0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"Verzinsung: coupons, agio/disagio, Stückzinsen, uplift, net of interest income; sign flipped"
20260909T172142Z,DEU,2025,other,wsf_zusatzemission,net_issuance,0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,gross_issuance − redemptions (Datenportal); from 2025 not equal to Δstock (agio/disagio spreading)
20260909T172142Z,DEU,2025,other,wsf_zusatzemission,redemptions,-0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December; sign flipped"
20260909T172142Z,DEU,2025,other,wsf_zusatzemission,stock_year_end,0.0,nominal,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"nominal, Kreditbestand (net of Eigenbestand)"
20260909T172142Z,DEU,2025,other,wsf_zusatzemission_kredite,gross_issuance,0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December"
20260909T172142Z,DEU,2025,other,wsf_zusatzemission_kredite,interest,-0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"Verzinsung: coupons, agio/disagio, Stückzinsen, uplift, net of interest income; sign flipped"
20260909T172142Z,DEU,2025,other,wsf_zusatzemission_kredite,net_issuance,0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,gross_issuance − redemptions (Datenportal); from 2025 not equal to Δstock (agio/disagio spreading)
20260909T172142Z,DEU,2025,other,wsf_zusatzemission_kredite,redemptions,-0.0,cash,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December; sign flipped"
20260909T172142Z,DEU,2025,other,wsf_zusatzemission_kredite,stock_year_end,0.0,nominal,True,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"nominal, Kreditbestand (net of Eigenbestand)"
20260909T172142Z,DEU,2025,out_of_register,geldmarkt,gross_issuance,12996.460596,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December"
20260909T172142Z,DEU,2025,out_of_register,geldmarkt,interest,3.558004,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"Verzinsung: coupons, agio/disagio, Stückzinsen, uplift, net of interest income; sign flipped"
20260909T172142Z,DEU,2025,out_of_register,geldmarkt,net_issuance,7008.987678,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,gross_issuance − redemptions (Datenportal); from 2025 not equal to Δstock (agio/disagio spreading)
20260909T172142Z,DEU,2025,out_of_register,geldmarkt,redemptions,5987.472918,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December; sign flipped"
20260909T172142Z,DEU,2025,out_of_register,geldmarkt,stock_year_end,12996.460596,nominal,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"nominal, Kreditbestand (net of Eigenbestand)"
20260909T172142Z,DEU,2025,out_of_register,mitfinanzierung_abwicklungsanstalten_kfw,gross_issuance,-7883.521554999985,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,narrower Gesamt (Finanzierung Bundeshaushalt und Sondervermögen) minus the wider Gesamt the instrument tree sums to (incl. Mitfinanzierung Abwicklungsanstalten und KfW)
20260909T172142Z,DEU,2025,out_of_register,mitfinanzierung_abwicklungsanstalten_kfw,interest,-574.6453540000002,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,narrower Gesamt (Finanzierung Bundeshaushalt und Sondervermögen) minus the wider Gesamt the instrument tree sums to (incl. Mitfinanzierung Abwicklungsanstalten und KfW)
20260909T172142Z,DEU,2025,out_of_register,mitfinanzierung_abwicklungsanstalten_kfw,net_issuance,12975.901669999992,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"narrower minus wider Gesamt, gross issuance − redemptions"
20260909T172142Z,DEU,2025,out_of_register,mitfinanzierung_abwicklungsanstalten_kfw,redemptions,-20859.423224999977,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,narrower Gesamt (Finanzierung Bundeshaushalt und Sondervermögen) minus the wider Gesamt the instrument tree sums to (incl. Mitfinanzierung Abwicklungsanstalten und KfW)
20260909T172142Z,DEU,2025,out_of_register,schuldschein,gross_issuance,0.0,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December"
20260909T172142Z,DEU,2025,out_of_register,schuldschein,interest,193.964255,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"Verzinsung: coupons, agio/disagio, Stückzinsen, uplift, net of interest income; sign flipped"
20260909T172142Z,DEU,2025,out_of_register,schuldschein,net_issuance,-235.0,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,gross_issuance − redemptions (Datenportal); from 2025 not equal to Δstock (agio/disagio spreading)
20260909T172142Z,DEU,2025,out_of_register,schuldschein,redemptions,235.0,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December; sign flipped"
20260909T172142Z,DEU,2025,out_of_register,schuldschein,stock_year_end,3895.1,nominal,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"nominal, Kreditbestand (net of Eigenbestand)"
20260909T172142Z,DEU,2025,out_of_register,sonstige_kredite,gross_issuance,0.0,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December"
20260909T172142Z,DEU,2025,out_of_register,sonstige_kredite,interest,37.432894,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"Verzinsung: coupons, agio/disagio, Stückzinsen, uplift, net of interest income; sign flipped"
20260909T172142Z,DEU,2025,out_of_register,sonstige_kredite,net_issuance,-444.823937,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,gross_issuance − redemptions (Datenportal); from 2025 not equal to Δstock (agio/disagio spreading)
20260909T172142Z,DEU,2025,out_of_register,sonstige_kredite,redemptions,444.823937,cash,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"cash year, year-to-date December; sign flipped"
20260909T172142Z,DEU,2025,out_of_register,sonstige_kredite,stock_year_end,3583.913156,nominal,False,BMF_DATENPORTAL,078c602ba8637118f6304e0c4083520092bb4ae00e46aea2bd64f81f5d3c9b42,B,"nominal, Kreditbestand (net of Eigenbestand)"
20260909T172142Z,FRA,2000,bill,f31_short_term_securities,stock_year_end,43619.6,nominal,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F31, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2000,bill,f31_short_term_securities_s13,stock_year_end,40697.8,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F31, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S13 general government — wider-perimeter cross-check, not the register perimeter"
20260909T172142Z,FRA,2000,mixed,f32_long_term_securities,stock_year_end,618237.0,nominal,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F32, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2000,mixed,f32_long_term_securities_s13,stock_year_end,646877.3,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F32, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S13 general government — wider-perimeter cross-check, not the register perimeter"
20260909T172142Z,FRA,2000,out_of_register,f2_currency_deposits,stock_year_end,61026.4,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F2, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2000,out_of_register,f4_loans,stock_year_end,38537.2,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F4, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2001,bill,f31_short_term_securities,net_issuance,9897.0,nominal_change,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"Δ year-end stock; buy-backs, indexation of principal and FX effects not separated; F31 Q4 stock, sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2001,bill,f31_short_term_securities,stock_year_end,53516.6,nominal,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F31, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2001,bill,f31_short_term_securities_s13,stock_year_end,46611.3,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F31, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S13 general government — wider-perimeter cross-check, not the register perimeter"
20260909T172142Z,FRA,2001,mixed,f32_long_term_securities,net_issuance,33305.19999999995,nominal_change,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"Δ year-end stock; buy-backs, indexation of principal and FX effects not separated; F32 Q4 stock, sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2001,mixed,f32_long_term_securities,stock_year_end,651542.2,nominal,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F32, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2001,mixed,f32_long_term_securities_s13,stock_year_end,682087.6,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F32, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S13 general government — wider-perimeter cross-check, not the register perimeter"
20260909T172142Z,FRA,2001,out_of_register,f2_currency_deposits,stock_year_end,56335.3,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F2, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2001,out_of_register,f4_loans,stock_year_end,30602.4,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F4, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2002,bill,f31_short_term_securities,net_issuance,35918.00000000001,nominal_change,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"Δ year-end stock; buy-backs, indexation of principal and FX effects not separated; F31 Q4 stock, sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2002,bill,f31_short_term_securities,stock_year_end,89434.6,nominal,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F31, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2002,bill,f31_short_term_securities_s13,stock_year_end,88332.4,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F31, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S13 general government — wider-perimeter cross-check, not the register perimeter"
20260909T172142Z,FRA,2002,mixed,f32_long_term_securities,net_issuance,26627.800000000047,nominal_change,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"Δ year-end stock; buy-backs, indexation of principal and FX effects not separated; F32 Q4 stock, sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2002,mixed,f32_long_term_securities,stock_year_end,678170.0,nominal,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F32, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2002,mixed,f32_long_term_securities_s13,stock_year_end,705110.4,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F32, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S13 general government — wider-perimeter cross-check, not the register perimeter"
20260909T172142Z,FRA,2002,out_of_register,f2_currency_deposits,stock_year_end,60899.6,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F2, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2002,out_of_register,f4_loans,stock_year_end,28766.3,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F4, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2003,bill,f31_short_term_securities,net_issuance,21841.29999999999,nominal_change,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"Δ year-end stock; buy-backs, indexation of principal and FX effects not separated; F31 Q4 stock, sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2003,bill,f31_short_term_securities,stock_year_end,111275.9,nominal,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F31, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2003,bill,f31_short_term_securities_s13,stock_year_end,110674.7,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F31, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S13 general government — wider-perimeter cross-check, not the register perimeter"
20260909T172142Z,FRA,2003,mixed,f32_long_term_securities,net_issuance,58308.5,nominal_change,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"Δ year-end stock; buy-backs, indexation of principal and FX effects not separated; F32 Q4 stock, sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2003,mixed,f32_long_term_securities,stock_year_end,736478.5,nominal,True,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F32, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
20260909T172142Z,FRA,2003,mixed,f32_long_term_securities_s13,stock_year_end,767858.0,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F32, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S13 general government — wider-perimeter cross-check, not the register perimeter"
20260909T172142Z,FRA,2003,out_of_register,f2_currency_deposits,stock_year_end,47929.6,nominal,False,EUROSTAT_GOV10DD,cbb44bcd35eee23cd4423a7461d9a68d93afe54bfede9944df1ccfc0b1f5b2c0,B,"F2, ESA 2010 instrument class, Maastricht gross debt at face value, Eurostat gov_10q_ggdebt, Q4 observation; sector S1311 central government incl. ODAC (CADES, ...); S13111 budgetary central government is not published for FR"
